見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,16
考へ,考へ,考へ,名詞,普通名詞,代表表記:考へ/考へ 自動獲得:テキスト 連用形名詞化:考へる/考へる,< 章なし >,0,16
で,で,で,助詞,格助詞,NIL,< 章なし >,0,16
は,は,は,助詞,副助詞,NIL,< 章なし >,0,16
至難の,しなんの,至難だ,形容詞,*,代表表記:至難だ/しなんだ,< 章なし >,0,16
業,ぎょう,業,名詞,普通名詞,代表表記:業/ぎょう カテゴリ:抽象物 漢字読み:音,< 章なし >,0,16
である,である,だ,判定詞,*,NIL,< 章なし >,0,16
。,。,。,特殊,句点,NIL,< 章なし >,0,16
た,た,た,名詞,普通名詞,代表表記:他/た カテゴリ:抽象物 漢字読み:音 修飾（ニ格）,< 章なし >,0,17
ゞ,ゞ,ゞ,特殊,記号,NIL,< 章なし >,0,17
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,17
文學,ぶんがく,文學,名詞,普通名詞,代表表記:文學/ぶんがく 自動獲得:EN_Wiktionary,< 章なし >,0,17
と,と,と,助詞,格助詞,NIL,< 章なし >,0,17
な,な,な,助詞,終助詞,NIL,< 章なし >,0,17
つた,つた,つた,名詞,普通名詞,代表表記:蔦/つた カテゴリ:植物,< 章なし >,0,17
時,じ,時,名詞,時相名詞,代表表記:時/じ カテゴリ:時間 漢字読み:音 弱時相名詞,< 章なし >,0,17
、,、,、,特殊,読点,NIL,< 章なし >,0,17
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,< 章なし >,0,17
小説,しょうせつ,小説,名詞,普通名詞,代表表記:小説/しょうせつ ドメイン:文化・芸術 カテゴリ:抽象物,< 章なし >,0,17
は,は,は,助詞,副助詞,NIL,< 章なし >,0,17
最,さい,最,接頭辞,名詞接頭辞,代表表記:最/さい 内容語,< 章なし >,0,17
早,はや,早い,形容詞,*,代表表記:早い/はやい 反義:形容詞:遅い/おそい,< 章なし >,0,17
かげ,かげ,かげ,名詞,普通名詞,代表表記:影/かげ カテゴリ:抽象物 漢字読み:訓,< 章なし >,0,17
を,を,を,助詞,格助詞,NIL,< 章なし >,0,17
ひそめて,ひそめて,ひそめる,動詞,*,代表表記:潜める/ひそめる 自他動詞:自:潜む/ひそむ,< 章なし >,0,17
しま,しま,しまう,接尾辞,動詞性接尾辞,代表表記:しまう/しまう,< 章なし >,0,17
ふ,ふ,ふ,名詞,普通名詞,代表表記:婦/ふ カテゴリ:人 漢字読み:音,< 章なし >,0,17
から,から,から,助詞,格助詞,NIL,< 章なし >,0,17
である,である,だ,判定詞,*,NIL,< 章なし >,0,17
。,。,。,特殊,句点,NIL,< 章なし >,0,17
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,< 章なし >,0,18
は,は,は,助詞,副助詞,NIL,< 章なし >,0,18
まだ,まだ,まだ,副詞,*,代表表記:まだ/まだ,< 章なし >,0,18
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,< 章なし >,0,18
小説,しょうせつ,小説,名詞,普通名詞,代表表記:小説/しょうせつ ドメイン:文化・芸術 カテゴリ:抽象物,< 章なし >,0,18
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,18
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,< 章なし >,0,18
小説,しょうせつ,小説,名詞,普通名詞,代表表記:小説/しょうせつ ドメイン:文化・芸術 カテゴリ:抽象物,< 章なし >,0,18
らし,らし,らしい,形容詞,*,代表表記:らしい/らしい,< 章なし >,0,18
さ,さ,さ,接尾辞,名詞性述語接尾辞,代表表記:さ/さ カテゴリ:抽象物;数量 準内容語,< 章なし >,0,18
を,を,を,助詞,格助詞,NIL,< 章なし >,0,18
愛する,あいする,愛する,動詞,*,代表表記:愛する/あいする 反義:動詞:憎む/にくむ,< 章なし >,0,18
。,。,。,特殊,句点,NIL,< 章なし >,0,18
この,この,この,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,19
「,「,「,特殊,括弧始,NIL,< 章なし >,0,19
らし,らし,らしい,形容詞,*,代表表記:らしい/らしい,< 章なし >,0,19
さ,さ,さ,接尾辞,名詞性述語接尾辞,代表表記:さ/さ カテゴリ:抽象物;数量 準内容語,< 章なし >,0,19
」,」,」,特殊,括弧終,NIL,< 章なし >,0,19
を,を,を,助詞,格助詞,NIL,< 章なし >,0,19
失,うしない,失,名詞,普通名詞,代表表記:失い/うしないv 反義:動詞:得る/える 連用形名詞化:失う/うしなう 送り仮名引っ込み,< 章なし >,0,19
つた,つた,つた,名詞,普通名詞,代表表記:蔦/つた カテゴリ:植物,< 章なし >,0,19
た,た,た,名詞,普通名詞,代表表記:他/た カテゴリ:抽象物 漢字読み:音 修飾（ニ格）,< 章なし >,0,19
ゞ,ゞ,ゞ,特殊,記号,NIL,< 章なし >,0,19
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,19
文學,ぶんがく,文學,名詞,普通名詞,代表表記:文學/ぶんがく 自動獲得:EN_Wiktionary,< 章なし >,0,19
を,を,を,助詞,格助詞,NIL,< 章なし >,0,19
、,、,、,特殊,読点,NIL,< 章なし >,0,19
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,< 章なし >,0,19
は,は,は,助詞,副助詞,NIL,< 章なし >,0,19
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,< 章なし >,0,19
小説,しょうせつ,小説,名詞,普通名詞,代表表記:小説/しょうせつ ドメイン:文化・芸術 カテゴリ:抽象物,< 章なし >,0,19
と,と,と,助詞,格助詞,NIL,< 章なし >,0,19
呼稱,呼稱,呼稱,未定義語,その他,未知語:漢字 品詞推定:名詞,< 章なし >,0,19
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,19
必要,ひつよう,必要だ,形容詞,*,代表表記:必要だ/ひつようだ 反義:形容詞:不要だ/ふようだ,< 章なし >,0,19
を,を,を,助詞,格助詞,NIL,< 章なし >,0,19
認め,みとめ,認める,動詞,*,代表表記:認める/みとめる 補文ト,< 章なし >,0,19
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,< 章なし >,0,19
のである,のである,のだ,助動詞,*,NIL,< 章なし >,0,19
。,。,。,特殊,句点,NIL,< 章なし >,0,19
それ,それ,それ,指示詞,名詞形態指示詞,NIL,< 章なし >,0,20
は,は,は,助詞,副助詞,NIL,< 章なし >,0,20
最,さい,最,接頭辞,ナ形容詞接頭辞,代表表記:最/さい,< 章なし >,0,20
早,早,早,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia姓,< 章なし >,0,20
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,< 章なし >,0,20
小説,しょうせつ,小説,名詞,普通名詞,代表表記:小説/しょうせつ ドメイン:文化・芸術 カテゴリ:抽象物,< 章なし >,0,20
と,と,と,助詞,格助詞,NIL,< 章なし >,0,20
いふ,いふ,いふ,名詞,サ変名詞,代表表記:畏怖/いふ カテゴリ:抽象物,< 章なし >,0,20
ジャンル,じゃんる,ジャンル,名詞,普通名詞,代表表記:ジャンル/じゃんる ドメイン:文化・芸術 カテゴリ:抽象物,< 章なし >,0,20
が,が,が,助詞,格助詞,NIL,< 章なし >,0,20
消滅,しょうめつ,消滅,名詞,サ変名詞,代表表記:消滅/しょうめつ カテゴリ:抽象物,< 章なし >,0,20
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,20
こと,こと,こと,名詞,形式名詞,NIL,< 章なし >,0,20
である,である,だ,判定詞,*,NIL,< 章なし >,0,20
。,。,。,特殊,句点,NIL,< 章なし >,0,20
た,た,た,名詞,普通名詞,代表表記:他/た カテゴリ:抽象物 漢字読み:音 修飾（ニ格）,< 章なし >,0,21
ゞ,ゞ,ゞ,特殊,記号,NIL,< 章なし >,0,21
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,21
文學,ぶんがく,文學,名詞,普通名詞,代表表記:文學/ぶんがく 自動獲得:EN_Wiktionary,< 章なし >,0,21
に,に,に,助詞,格助詞,NIL,< 章なし >,0,21
まで,まで,まで,助詞,格助詞,NIL,< 章なし >,0,21
拔,拔,拔,未定義語,その他,未知語:漢字 品詞推定:名詞,< 章なし >,0,21
け,け,け,名詞,普通名詞,代表表記:毛/け カテゴリ:動物-部位 漢字読み:訓,< 章なし >,0,21
切,きり,切,名詞,普通名詞,代表表記:切り/きりv 自他動詞:自:切れる/きれる 連用形名詞化:切る/きる 補文ト 付属動詞候補（基本） 送り仮名引っ込み,< 章なし >,0,21
つて,つて,つて,名詞,普通名詞,代表表記:つて/つて カテゴリ:抽象物,< 章なし >,0,21
、,、,、,特殊,読点,NIL,< 章なし >,0,21
しかも,しかも,しかも,接続詞,*,代表表記:しかも/しかも,< 章なし >,0,21
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,< 章なし >,0,21
小説,しょうせつ,小説,名詞,普通名詞,代表表記:小説/しょうせつ ドメイン:文化・芸術 カテゴリ:抽象物,< 章なし >,0,21
と,と,と,助詞,格助詞,NIL,< 章なし >,0,21
呼び,よび,呼ぶ,動詞,*,代表表記:呼ぶ/よぶ,< 章なし >,0,21
得る,える,得る,動詞,*,代表表記:得る/える 反義:動詞:失う/うしなう,< 章なし >,0,21
もの,もの,もの,名詞,形式名詞,NIL,< 章なし >,0,21
が,が,が,助詞,格助詞,NIL,< 章なし >,0,21
若し,わかし,若い,形容詞,*,代表表記:若い/わかい,< 章なし >,0,21
生れた,うまれた,生れる,動詞,*,代表表記:生まれる/うまれる 反義:動詞:死ぬ/しぬ 自他動詞:他:生む/うむ,< 章なし >,0,21
ならば,ならば,だろう,助動詞,*,NIL,< 章なし >,0,21
、,、,、,特殊,読点,NIL,< 章なし >,0,21
それ,それ,それ,指示詞,名詞形態指示詞,NIL,< 章なし >,0,21
は,は,は,助詞,副助詞,NIL,< 章なし >,0,21
最も,もっとも,最も,副詞,*,代表表記:最も/もっとも 用言弱修飾,< 章なし >,0,21
困難な,こんなんな,困難だ,形容詞,*,代表表記:困難だ/こんなんだ 反義:形容詞:容易だ/よういだ,< 章なし >,0,21
理想,りそう,理想,名詞,普通名詞,代表表記:理想/りそう カテゴリ:抽象物 反義:名詞-普通名詞:現実/げんじつ,< 章なし >,0,21
が,が,が,助詞,格助詞,NIL,< 章なし >,0,21
爲,爲,爲,未定義語,その他,未知語:漢字 品詞推定:名詞,< 章なし >,0,21
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,21
とげ,とげ,とげる,動詞,*,代表表記:研げる/とげる 可能動詞:研ぐ/とぐ ドメイン:料理・食事,< 章なし >,0,21
られた,られた,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,< 章なし >,0,21
こと,こと,こと,名詞,形式名詞,NIL,< 章なし >,0,21
で,で,だ,判定詞,*,NIL,< 章なし >,0,21
ある,ある,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,< 章なし >,0,21
が,が,が,助詞,接続助詞,NIL,< 章なし >,0,21
、,、,、,特殊,読点,NIL,< 章なし >,0,21
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,< 章なし >,0,21
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,21
現在,げんざい,現在,名詞,時相名詞,代表表記:現在/げんざい カテゴリ:時間,< 章なし >,0,21
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,21
想像,そうぞう,想像,名詞,サ変名詞,代表表記:想像/そうぞう カテゴリ:抽象物 補文ト,< 章なし >,0,21
力,ちから,力,名詞,普通名詞,代表表記:力/ちから カテゴリ:抽象物 漢字読み:訓,< 章なし >,0,21
を,を,を,助詞,格助詞,NIL,< 章なし >,0,21
以て,以て,以て,名詞,普通名詞,代表表記:以て/以て 自動獲得:テキスト 副詞識別,< 章なし >,0,21
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,21
は,は,は,助詞,副助詞,NIL,< 章なし >,0,21
、,、,、,特殊,読点,NIL,< 章なし >,0,21
さ,さ,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,21
う,う,う,接尾辞,動詞性接尾辞,代表表記:う/う,< 章なし >,0,21
いふ,いふ,いふ,名詞,サ変名詞,代表表記:畏怖/いふ カテゴリ:抽象物,< 章なし >,0,21
作品,さくひん,作品,名詞,普通名詞,代表表記:作品/さくひん ドメイン:文化・芸術 カテゴリ:抽象物,< 章なし >,0,21
を,を,を,助詞,格助詞,NIL,< 章なし >,0,21
腦,腦,腦,未定義語,その他,未知語:漢字 品詞推定:名詞,< 章なし >,0,21
裏,うら,裏,名詞,普通名詞,代表表記:裏/うら カテゴリ:場所-機能;抽象物 漢字読み:訓,< 章なし >,0,21
に,に,に,助詞,格助詞,NIL,< 章なし >,0,21
描く,えがく,描く,動詞,*,代表表記:描く/えがく ドメイン:文化・芸術,< 章なし >,0,21
こと,こと,こと,名詞,形式名詞,NIL,< 章なし >,0,21
が,が,が,助詞,格助詞,NIL,< 章なし >,0,21
出來,出來,出來,未定義語,その他,未知語:漢字 品詞推定:名詞,< 章なし >,0,21
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,< 章なし >,0,21
。,。,。,特殊,句点,NIL,< 章なし >,0,21
至難,しなん,至難だ,形容詞,*,代表表記:至難だ/しなんだ,< 章なし >,0,22
中,ちゅう,中,接尾辞,名詞性名詞接尾辞,代表表記:中/ちゅう 内容語,< 章なし >,0,22
の,の,の,助詞,格助詞,NIL,< 章なし >,0,22
至難である,しなんである,至難だ,形容詞,*,代表表記:至難だ/しなんだ,< 章なし >,0,22
。,。,。,特殊,句点,NIL,< 章なし >,0,22
木々,きぎ,木々,名詞,普通名詞,代表表記:木々/きぎ カテゴリ:植物,< 章なし >,0,23
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,< 章なし >,0,23
は,は,は,助詞,副助詞,NIL,< 章なし >,0,23
トリック,とりっく,トリック,名詞,普通名詞,代表表記:トリック/とりっく カテゴリ:人工物-その他,< 章なし >,0,23
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,23
創案,そうあん,創案,名詞,サ変名詞,代表表記:創案/そうあん カテゴリ:抽象物,< 章なし >,0,23
が,が,が,助詞,格助詞,NIL,< 章なし >,0,23
先,さき,先,名詞,普通名詞,代表表記:先/さき カテゴリ:場所-機能;時間 漢字読み:訓,< 章なし >,0,23
で,で,だ,判定詞,*,NIL,< 章なし >,0,23
は,は,は,助詞,副助詞,NIL,< 章なし >,0,23
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,< 章なし >,0,23
、,、,、,特殊,読点,NIL,< 章なし >,0,23
さ,さ,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,23
う,う,う,接尾辞,動詞性接尾辞,代表表記:う/う,< 章なし >,0,23
いふ,いふ,いふ,名詞,サ変名詞,代表表記:畏怖/いふ カテゴリ:抽象物,< 章なし >,0,23
トリック,とりっく,トリック,名詞,普通名詞,代表表記:トリック/とりっく カテゴリ:人工物-その他,< 章なし >,0,23
を,を,を,助詞,格助詞,NIL,< 章なし >,0,23
生む,うむ,生む,動詞,*,代表表記:生む/うむ 自他動詞:自:生まれる/うまれる,< 章なし >,0,23
人間,にんげん,人間,名詞,普通名詞,代表表記:人間/にんげん カテゴリ:人,< 章なし >,0,23
及,および,及,名詞,普通名詞,代表表記:及び/およびv 自他動詞:他:及ぼす/およぼす 連用形名詞化:及ぶ/およぶ 送り仮名引っ込み,< 章なし >,0,23
人間,にんげん,人間,名詞,普通名詞,代表表記:人間/にんげん カテゴリ:人,< 章なし >,0,23
相互,そうご,相互,名詞,普通名詞,代表表記:相互/そうご カテゴリ:抽象物 修飾（ニ格）,< 章なし >,0,23
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,23
關係,關係,關係,未定義語,その他,未知語:漢字 品詞推定:名詞,< 章なし >,0,23
を,を,を,助詞,格助詞,NIL,< 章なし >,0,23
創造,そうぞう,創造,名詞,サ変名詞,代表表記:創造/そうぞう カテゴリ:抽象物 反義:名詞-サ変名詞:模倣/もほう,< 章なし >,0,23
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,23
こと,こと,こと,名詞,形式名詞,NIL,< 章なし >,0,23
が,が,が,助詞,格助詞,NIL,< 章なし >,0,23
先,さき,先,名詞,普通名詞,代表表記:先/さき カテゴリ:場所-機能;時間 漢字読み:訓,< 章なし >,0,23
である,である,だ,判定詞,*,NIL,< 章なし >,0,23
と,と,と,助詞,格助詞,NIL,< 章なし >,0,23
いふ,いふ,いふ,名詞,サ変名詞,代表表記:畏怖/いふ カテゴリ:抽象物,< 章なし >,0,23
。,。,。,特殊,句点,NIL,< 章なし >,0,23
その,その,その,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,24
意味,いみ,意味,名詞,サ変名詞,代表表記:意味/いみ カテゴリ:抽象物 修飾（デ格）,< 章なし >,0,24
が,が,が,助詞,格助詞,NIL,< 章なし >,0,24
動機,どうき,動機,名詞,普通名詞,代表表記:動機/どうき カテゴリ:抽象物,< 章なし >,0,24
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,24
必然,ひつぜん,必然,名詞,普通名詞,代表表記:必然/ひつぜん カテゴリ:抽象物,< 章なし >,0,24
性,せい,性,接尾辞,名詞性名詞接尾辞,代表表記:性/せい カテゴリ:抽象物 同義:名詞:性質/せいしつ 準内容語,< 章なし >,0,24
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,24
重視,じゅうし,重視,名詞,サ変名詞,代表表記:重視/じゅうし カテゴリ:抽象物 反義:名詞-サ変名詞:軽視/けいし,< 章なし >,0,24
に,に,に,助詞,格助詞,NIL,< 章なし >,0,24
と,と,と,助詞,格助詞,NIL,< 章なし >,0,24
ゞ,ゞ,ゞ,特殊,記号,NIL,< 章なし >,0,24
まる,まる,まる,名詞,普通名詞,代表表記:丸/まる カテゴリ:形・模様 漢字読み:訓,< 章なし >,0,24
ならば,ならば,だ,判定詞,*,NIL,< 章なし >,0,24
少しも,すこしも,少しも,副詞,*,代表表記:少しも/すこしも,< 章なし >,0,24
異議,いぎ,異議,名詞,普通名詞,代表表記:異議/いぎ カテゴリ:抽象物,< 章なし >,0,24
は,は,は,助詞,副助詞,NIL,< 章なし >,0,24
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,< 章なし >,0,24
。,。,。,特殊,句点,NIL,< 章なし >,0,24
しかし,しかし,しかし,接続詞,*,代表表記:しかし/しかし,< 章なし >,0,25
、,、,、,特殊,読点,NIL,< 章なし >,0,25
こ,こ,こ,名詞,普通名詞,代表表記:個/こ カテゴリ:抽象物 漢字読み:音,< 章なし >,0,25
ゝ,ゝ,ゝ,特殊,記号,NIL,< 章なし >,0,25
に,に,に,助詞,格助詞,NIL,< 章なし >,0,25
も,も,も,助詞,副助詞,NIL,< 章なし >,0,25
限度,げんど,限度,名詞,普通名詞,代表表記:限度/げんど カテゴリ:抽象物,< 章なし >,0,25
が,が,が,助詞,格助詞,NIL,< 章なし >,0,25
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,< 章なし >,0,25
。,。,。,特殊,句点,NIL,< 章なし >,0,25
文字通り,もじどおり,文字通り,副詞,*,代表表記:文字通り/もじどおり 修飾（ニ格）,< 章なし >,0,26
トリック,とりっく,トリック,名詞,普通名詞,代表表記:トリック/とりっく カテゴリ:人工物-その他,< 章なし >,0,26
を,を,を,助詞,格助詞,NIL,< 章なし >,0,26
第,だい,第,接頭辞,名詞接頭辞,代表表記:第/だい,< 章なし >,0,26
二,に,二,名詞,数詞,カテゴリ:数量,< 章なし >,0,26
と,と,と,助詞,格助詞,NIL,< 章なし >,0,26
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,26
、,、,、,特殊,読点,NIL,< 章なし >,0,26
人間,にんげん,人間,名詞,普通名詞,代表表記:人間/にんげん カテゴリ:人,< 章なし >,0,26
及,および,及,名詞,普通名詞,代表表記:及び/およびv 自他動詞:他:及ぼす/およぼす 連用形名詞化:及ぶ/およぶ 送り仮名引っ込み,< 章なし >,0,26
人間,にんげん,人間,名詞,普通名詞,代表表記:人間/にんげん カテゴリ:人,< 章なし >,0,26
相互,そうご,相互,名詞,普通名詞,代表表記:相互/そうご カテゴリ:抽象物 修飾（ニ格）,< 章なし >,0,26
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,26
關係,關係,關係,未定義語,その他,未知語:漢字 品詞推定:名詞,< 章なし >,0,26
のみ,のみ,のみ,助詞,副助詞,NIL,< 章なし >,0,26
を,を,を,助詞,格助詞,NIL,< 章なし >,0,26
重視,じゅうし,重視,名詞,サ変名詞,代表表記:重視/じゅうし カテゴリ:抽象物 反義:名詞-サ変名詞:軽視/けいし,< 章なし >,0,26
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,26
その,その,その,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,26
必然,ひつぜん,必然,名詞,普通名詞,代表表記:必然/ひつぜん カテゴリ:抽象物,< 章なし >,0,26
を,を,を,助詞,格助詞,NIL,< 章なし >,0,26
追,つい,追,名詞,普通名詞,代表表記:追/つい カテゴリ:抽象物 漢字読み:音,< 章なし >,0,26
つて,つて,つて,名詞,普通名詞,代表表記:つて/つて カテゴリ:抽象物,< 章なし >,0,26
行く,いく,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,< 章なし >,0,26
時,とき,時,名詞,副詞的名詞,代表表記:時/とき,< 章なし >,0,26
は,は,は,助詞,副助詞,NIL,< 章なし >,0,26
、,、,、,特殊,読点,NIL,< 章なし >,0,26
さ,さ,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,26
う,う,う,接尾辞,動詞性接尾辞,代表表記:う/う,< 章なし >,0,26
いふ,いふ,いふ,名詞,サ変名詞,代表表記:畏怖/いふ カテゴリ:抽象物,< 章なし >,0,26
作,さく,作,名詞,普通名詞,代表表記:作/さく カテゴリ:抽象物 漢字読み:音,< 章なし >,0,26
中,ちゅう,中,接尾辞,名詞性名詞接尾辞,代表表記:中/ちゅう 内容語,< 章なし >,0,26
人物,じんぶつ,人物,名詞,普通名詞,代表表記:人物/じんぶつ カテゴリ:人,< 章なし >,0,26
は,は,は,助詞,副助詞,NIL,< 章なし >,0,26
最,さい,最,接頭辞,名詞接頭辞,代表表記:最/さい 内容語,< 章なし >,0,26
早,早,早,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia姓,< 章なし >,0,26
作者,さくしゃ,作者,名詞,普通名詞,代表表記:作者/さくしゃ ドメイン:文化・芸術 カテゴリ:人,< 章なし >,0,26
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,26
意,い,意,名詞,普通名詞,代表表記:意/い カテゴリ:抽象物 漢字読み:音,< 章なし >,0,26
のま,のま,のむ,動詞,*,代表表記:飲む/のむ ドメイン:料理・食事,< 章なし >,0,26
ゝ,ゝ,ゝ,特殊,記号,NIL,< 章なし >,0,26
に,に,に,助詞,格助詞,NIL,< 章なし >,0,26
は,は,は,助詞,副助詞,NIL,< 章なし >,0,26
動か,うごか,動く,動詞,*,代表表記:動く/うごく 反義:動詞:止まる/とまる 自他動詞:他:動かす/うごかす,< 章なし >,0,26
なく,なく,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,< 章なし >,0,26
なる,なる,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,< 章なし >,0,26
の,の,の,名詞,形式名詞,NIL,< 章なし >,0,26
が,が,が,助詞,格助詞,NIL,< 章なし >,0,26
自然である,しぜんである,自然だ,形容詞,*,代表表記:自然だ/しぜんだ,< 章なし >,0,26
から,から,から,助詞,接続助詞,NIL,< 章なし >,0,26
、,、,、,特殊,読点,NIL,< 章なし >,0,26
果して,はたして,果して,副詞,*,代表表記:果たして/はたして,< 章なし >,0,26
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,< 章なし >,0,26
から,から,から,助詞,格助詞,NIL,< 章なし >,0,26
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,< 章なし >,0,26
小説,しょうせつ,小説,名詞,普通名詞,代表表記:小説/しょうせつ ドメイン:文化・芸術 カテゴリ:抽象物,< 章なし >,0,26
的,てき,的だ,接尾辞,形容詞性名詞接尾辞,代表表記:的だ/てきだ カテゴリ:抽象物 準内容語,< 章なし >,0,26
トリック,とりっく,トリック,名詞,普通名詞,代表表記:トリック/とりっく カテゴリ:人工物-その他,< 章なし >,0,26
が,が,が,助詞,格助詞,NIL,< 章なし >,0,26
生れて,うまれて,生れる,動詞,*,代表表記:生まれる/うまれる 反義:動詞:死ぬ/しぬ 自他動詞:他:生む/うむ,< 章なし >,0,26
來,來,來,未定義語,その他,未知語:漢字 品詞推定:名詞,< 章なし >,0,26
るか,るか,るか,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia名,< 章なし >,0,26
どう,どう,どう,指示詞,副詞形態指示詞,NIL,< 章なし >,0,26
か,か,か,助詞,接続助詞,NIL,< 章なし >,0,26
は,は,は,助詞,副助詞,NIL,< 章なし >,0,26
疑問,ぎもん,疑問,名詞,普通名詞,代表表記:疑問/ぎもん カテゴリ:抽象物,< 章なし >,0,26
である,である,だ,判定詞,*,NIL,< 章なし >,0,26
。,。,。,特殊,句点,NIL,< 章なし >,0,26
トリック,とりっく,トリック,名詞,普通名詞,代表表記:トリック/とりっく カテゴリ:人工物-その他,< 章なし >,0,27
など,など,など,助詞,副助詞,NIL,< 章なし >,0,27
は,は,は,助詞,副助詞,NIL,< 章なし >,0,27
生れ,うまれ,生れる,動詞,*,代表表記:生まれる/うまれる 反義:動詞:死ぬ/しぬ 自他動詞:他:生む/うむ,< 章なし >,0,27
ないで,ないで,ぬ,助動詞,*,NIL,< 章なし >,0,27
もつ,もつ,もつ,動詞,*,代表表記:持つ/もつ,< 章なし >,0,27
と,と,と,助詞,格助詞,NIL,< 章なし >,0,27
違,ちがい,違,名詞,普通名詞,代表表記:違い/ちがいv 反義:形容詞:同じだ/おなじだ 自他動詞:他:違える/ちがえる 連用形名詞化:違う/ちがう 付属動詞候補（基本） 送り仮名引っ込み,< 章なし >,0,27
つた,つた,つた,名詞,普通名詞,代表表記:蔦/つた カテゴリ:植物,< 章なし >,0,27
もの,もの,もの,名詞,形式名詞,NIL,< 章なし >,0,27
、,、,、,特殊,読点,NIL,< 章なし >,0,27
或,或,或,未定義語,その他,未知語:漢字 品詞推定:名詞,< 章なし >,0,27
は,は,は,助詞,副助詞,NIL,< 章なし >,0,27
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,< 章なし >,0,27
小説,しょうせつ,小説,名詞,普通名詞,代表表記:小説/しょうせつ ドメイン:文化・芸術 カテゴリ:抽象物,< 章なし >,0,27
と,と,と,助詞,格助詞,NIL,< 章なし >,0,27
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,27
